SCH_DEP_DATE,CHG_WT_BU_sum,cargo_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17
2019-10-17,7208854.84,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004,176214.7999999998,399046.1400000006,-167225.38000000082,-210675.22999999952,478513.88999999966,611135.1400000006,-1478008.1960000005
2019-10-18,7047838.64,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004,176214.7999999998,399046.1400000006,-167225.38000000082,-210675.22999999952,478513.88999999966,611135.1400000006
2019-10-19,7423569.18,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004,176214.7999999998,399046.1400000006,-167225.38000000082,-210675.22999999952,478513.88999999966
2019-10-20,7335943.03,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004,176214.7999999998,399046.1400000006,-167225.38000000082,-210675.22999999952
2019-10-21,6356407.5,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004,176214.7999999998,399046.1400000006,-167225.38000000082
2019-10-22,6366533.67,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004,176214.7999999998,399046.1400000006
2019-10-23,7453383.12,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004,176214.7999999998
2019-10-24,7451891.06,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996,-1219474.4000000004
2019-10-25,7237953.47,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002,171545.70999999996
2019-10-26,7644823.47,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925,431543.9900000002
2019-10-27,7441339.07,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959,-20198.919999999925
2019-10-28,6584854.24,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001,-110701.80999999959
2019-10-29,6816228.11,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937,522457.8300000001
2019-10-30,7379683.42,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996,58078.06999999937
2019-10-31,7139932.39,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998,-1046383.2699999996
2019-11-01,6751688.93,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004,136361.2999999998
2019-11-02,7652475.7,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944,752106.1500000004
2019-11-03,7049518.69,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002,125893.39999999944
2019-11-04,5642872.68,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004,-161016.2000000002
2019-11-05,6293520.59,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944,375730.54000000004
2019-11-06,7309243.62,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003,-87626.14999999944
2019-11-07,7458870.36,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925,-979535.5300000003
2019-11-08,7119588.11,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002,10126.169999999925
2019-11-09,7679192.99,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215,1086849.4500000002
2019-11-10,7261541.24,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985,-1492.0600000005215
2019-11-11,6269443.92,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0,-213937.58999999985
2019-11-12,6614834.35,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944,406870.0
2019-11-13,7454702.29,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001,-203484.39999999944
2019-11-14,7417138.01,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001,-856484.8300000001
2019-11-15,6882548.12,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996,231373.8700000001
2019-11-16,7449778.68,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026,563455.3099999996
2019-11-17,7268083.95,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996,-239751.03000000026
2019-11-18,6853186.19,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005,-388243.45999999996
2019-11-19,6795704.16,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998,900786.7700000005
2019-11-20,7671465.79,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007,-602957.0099999998
2019-11-21,7377425.91,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001,-1406646.0100000007
2019-11-22,7284147.24,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003,650647.9100000001
2019-11-23,8143686.65,859539.4100000001,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022,1015723.0300000003
2019-11-24,7593551.21,-550135.4400000004,859539.4100000001,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25,149626.74000000022
2019-11-25,6710027.34,-883523.8700000001,-550135.4400000004,859539.4100000001,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999,-339282.25
2019-11-26,7052248.97,342221.6299999999,-883523.8700000001,-550135.4400000004,859539.4100000001,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75,559604.8799999999
2019-11-27,7789447.1,737198.1299999999,342221.6299999999,-883523.8700000001,-550135.4400000004,859539.4100000001,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003,-417651.75
2019-11-28,7392084.88,-397362.21999999974,737198.1299999999,342221.6299999999,-883523.8700000001,-550135.4400000004,859539.4100000001,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997,-992097.3200000003
2019-11-29,7690699.01,298614.1299999999,-397362.21999999974,737198.1299999999,342221.6299999999,-883523.8700000001,-550135.4400000004,859539.4100000001,-93278.66999999993,-294039.8799999999,875761.6299999999,-57482.03000000026,-414897.7599999998,-181694.72999999952,567230.5599999996,-534589.8899999997,-37564.28000000026,839867.9400000004,345390.4299999997
